"Survey","RowID","AOU","X","Y","Date","Count","Occ","NCap"
"BBL",11634,"WODU",-75.87263,38.81432,2018-10-17,1,1,1
"BBL",11083,"NOPI",-75.87313,38.16521,2017-10-14,1,1,1
"BBL",4527,"CAGO",-75.87362,39.4797,2018-01-30,1,1,1
"BBL",3460,"CAGO",-75.87372,39.54768,2017-09-09,1,1,1
"BBL",1382,"AGWT",-75.87374,38.3707,2020-12-22,1,1,1
"BBL",3461,"CAGO",-75.87414,39.54786,2017-09-09,1,1,1
"BBL",6635,"CAGO",-75.87434,39.49877,2021-01-16,1,1,1
"BBL",9208,"MALL",-75.87445,39.25817,2017-01-28,1,1,1
"BBL",9945,"MALL",-75.87445,39.25817,2018-12-17,1,1,1
"BBL",10163,"MALL",-75.87445,39.25817,2019-01-25,1,1,1
"BBL",10432,"MALL",-75.87445,39.25817,2020-01-10,1,1,1
"BBL",10542,"MALL",-75.87445,39.25817,2020-01-29,1,1,1
"BBL",9273,"MALL",-75.87445,39.54618,2017-10-19,1,1,1
"BBL",6655,"CAGO",-75.87468,39.49845,2021-01-18,1,1,1
"BBL",3459,"CAGO",-75.87497,39.54702,2017-09-09,1,1,1
"BBL",7154,"CAGO",-75.87509,39.69789,2021-12-31,1,1,1
"BBL",4361,"CAGO",-75.87519,39.49796,2018-01-25,1,1,1
"BBL",2840,"CAGO",-75.87574,39.40491,2017-01-14,1,1,1
"BBL",8646,"MALL",-75.87603,37.58541,2016-01-24,1,1,1
"BBL",9920,"MALL",-75.87605,39.50428,2018-12-14,1,1,1
"BBL",5646,"CAGO",-75.87605,39.50428,2019-09-03,1,1,1
"BBL",936,"ABDU",-75.87605,39.50428,2020-11-14,1,1,1
"BBL",6506,"CAGO",-75.87605,39.50428,2020-12-23,1,1,1
"BBL",6516,"CAGO",-75.87605,39.50428,2020-12-24,1,1,1
"BBL",6636,"CAGO",-75.87605,39.50428,2021-01-16,1,1,1
"BBL",6758,"CAGO",-75.87605,39.50428,2021-01-30,1,1,1
"BBL",10538,"MALL",-75.87609,38.31648,2020-01-29,1,1,1
"BBL",246,"ABDU",-75.87617,38.2029,2017-01-24,1,1,1
"BBL",10772,"MALL",-75.87617,38.2029,2021-01-04,1,1,1
"BBL",9342,"MALL",-75.87683,38.44383,2017-12-13,1,1,1
"BBL",7230,"GSGO",-75.87688,39.09233,2016-02-10,1,1,1
"BBL",7402,"GSGO",-75.87688,39.09233,2017-02-12,2,1,2
"BBL",7674,"GSGO",-75.87688,39.09233,2018-02-20,1,1,1
"BBL",9751,"MALL",-75.87717,39.44564,2018-01-26,1,1,1
"BBL",2125,"CAGO",-75.8778,39.38464,2016-09-01,1,1,1
"BBL",526,"ABDU",-75.87792,39.27594,2018-01-20,1,1,1
"BBL",9853,"MALL",-75.87793,38.82193,2018-11-10,1,1,1
"BBL",8285,"GSGO",-75.87846,39.31342,2021-02-13,1,1,1
"BBL",7609,"GSGO",-75.87857,38.9012,2018-02-02,1,1,1
"BBL",7256,"GSGO",-75.87883,39.2247,2016-02-20,2,1,2
"BBL",12287,"WODU",-75.87883,39.2537,2021-10-23,1,1,1
"BBL",9044,"MALL",-75.87883,39.26819,2017-01-07,1,1,1
"BBL",7342,"GSGO",-75.87883,39.26819,2017-01-14,1,1,1
"BBL",5358,"CAGO",-75.87883,39.26819,2019-01-25,2,1,2
"BBL",2665,"CAGO",-75.87883,39.29718,2017-01-01,1,1,1
"BBL",8014,"GSGO",-75.87883,39.29718,2020-01-11,1,1,1
"BBL",7419,"GSGO",-75.87883,39.32617,2017-02-17,1,1,1
"BBL",3937,"CAGO",-75.87883,39.34067,2018-01-04,1,1,1
"BBL",11525,"WODU",-75.87883,39.34067,2018-01-27,1,1,1
"BBL",7647,"GSGO",-75.87883,39.34067,2018-02-15,1,1,1
"BBL",7880,"GSGO",-75.87883,39.34067,2019-02-19,1,1,1
"BBL",6017,"CAGO",-75.87883,39.34067,2020-01-14,1,1,1
"BBL",8060,"GSGO",-75.87883,39.34067,2020-01-31,1,1,1
"BBL",8069,"GSGO",-75.87883,39.34067,2020-02-01,1,1,1
"BBL",8361,"GSGO",-75.87883,39.34067,2021-03-09,1,1,1
"BBL",8369,"GSGO",-75.87883,39.34067,2021-03-18,1,1,1
"BBL",8743,"MALL",-75.87883,39.35517,2016-01-30,1,1,1
"BBL",5922,"CAGO",-75.87883,39.36966,2019-12-31,1,1,1
"BBL",1668,"CAGO",-75.87883,39.41315,2016-01-15,1,1,1
"BBL",1700,"CAGO",-75.88028,39.209,2016-01-16,1,1,1
"BBL",7831,"GSGO",-75.88028,39.209,2019-02-08,1,1,1
"BBL",3144,"CAGO",-75.88052,38.60378,2017-02-01,1,1,1
"BBL",4342,"CAGO",-75.88055,39.34012,2018-01-24,2,1,2
"BBL",625,"ABDU",-75.88111,38.35821,2018-11-23,1,1,1
"BBL",4938,"CAGO",-75.88127,39.71258,2018-11-22,1,1,1
"BBL",3949,"CAGO",-75.88155,37.30137,2018-01-06,1,1,1
"BBL",4416,"CAGO",-75.88206,38.58079,2018-01-27,1,1,1
"BBL",8903,"MALL",-75.88222,39.53956,2016-12-17,1,1,1
"BBL",4095,"CAGO",-75.88255,39.51189,2018-01-13,2,1,2
"BBL",8859,"MALL",-75.88272,39.14428,2016-12-15,2,1,2
"BBL",6600,"CAGO",-75.88286,38.3651,2021-01-15,1,1,1
"BBL",9619,"MALL",-75.88343,39.54021,2018-01-13,1,1,1
"BBL",7843,"GSGO",-75.88367,39.00317,2019-02-13,1,1,1
"BBL",8533,"MALL",-75.88376,39.14299,2016-01-06,1,1,1
"BBL",4352,"CAGO",-75.88397,38.62573,2018-01-25,1,1,1
"BBL",2727,"CAGO",-75.88408,38.89121,2017-01-06,1,1,1
"BBL",8065,"GSGO",-75.88438,38.93339,2020-02-01,1,1,1
"BBL",1870,"CAGO",-75.88438,38.94789,2016-01-30,1,1,1
"BBL",2122,"CAGO",-75.88438,38.94789,2016-09-01,1,1,1
"BBL",3391,"CAGO",-75.88438,38.94789,2017-09-02,1,1,1
"BBL",9283,"MALL",-75.88438,38.94789,2017-11-11,1,1,1
"BBL",5548,"CAGO",-75.88438,38.94789,2019-03-20,1,1,1
"BBL",5800,"CAGO",-75.88438,38.94789,2019-12-21,1,1,1
"BBL",7131,"CAGO",-75.88438,38.94789,2021-12-28,1,1,1
"BBL",7444,"GSGO",-75.88438,38.97688,2017-02-21,1,1,1
"BBL",7352,"GSGO",-75.88438,38.99138,2017-01-20,1,1,1
"BBL",7239,"GSGO",-75.88438,39.02037,2016-02-15,1,1,1
"BBL",6372,"CAGO",-75.88462,37.74645,2020-09-06,1,1,1
"BBL",10029,"MALL",-75.88501,39.25411,2019-01-10,1,1,1
"BBL",8408,"GSGO",-75.88517,39.20756,2021-12-28,2,1,2
"BBL",4939,"CAGO",-75.88572,39.71339,2018-11-22,1,1,1
"BBL",7097,"CAGO",-75.88577,39.53696,2021-12-22,1,1,1
"BBL",2435,"CAGO",-75.88612,39.404,2016-12-16,1,1,1
"BBL",7009,"CAGO",-75.88707,39.53562,2021-09-14,1,1,1
"BBL",11439,"WODU",-75.88731,38.47036,2017-10-14,1,1,1
"BBL",11471,"WODU",-75.88862,38.18132,2017-11-13,1,1,1
"BBL",1773,"CAGO",-75.88863,38.1989,2016-01-25,1,1,1
"BBL",5475,"CAGO",-75.88874,39.49941,2019-02-02,1,1,1
"BBL",1044,"ABDU",-75.88875,37.41622,2021-01-28,1,1,1
"BBL",12038,"WODU",-75.88884,39.29644,2020-10-17,1,1,1
"BBL",7265,"GSGO",-75.88943,38.89456,2016-02-25,1,1,1
"BBL",8078,"GSGO",-75.88961,38.9722,2020-02-05,1,1,1
"BBL",9357,"MALL",-75.88984,39.25485,2017-12-15,1,1,1
"BBL",12271,"WODU",-75.88986,38.12401,2021-10-22,1,1,1
"BBL",9442,"MALL",-75.88987,38.43358,2017-12-28,1,1,1
"BBL",11841,"WODU",-75.88987,38.43358,2019-11-27,1,1,1
"BBL",6462,"CAGO",-75.88987,38.43358,2020-12-18,2,1,2
"BBL",6473,"CAGO",-75.88987,38.43358,2020-12-19,1,1,1
"BBL",4219,"CAGO",-75.8899,39.21717,2018-01-19,1,1,1
"BBL",7172,"GADW",-75.89015,38.16824,2020-12-19,1,1,1
"BBL",9606,"MALL",-75.89043,39.12378,2018-01-13,2,1,2
"BBL",2432,"CAGO",-75.89043,39.16478,2016-12-16,1,1,1
"BBL",9300,"MALL",-75.89045,36.56064,2017-11-18,1,1,1
"BBL",5083,"CAGO",-75.89054,38.32762,2018-12-27,1,1,1
"BBL",2657,"CAGO",-75.89101,39.39489,2016-12-31,1,1,1
"BBL",734,"ABDU",-75.89101,39.39489,2019-02-09,1,1,1
"BBL",2306,"CAGO",-75.89114,38.77428,2016-11-19,1,1,1
"BBL",2726,"CAGO",-75.89114,38.77428,2017-01-06,1,1,1
"BBL",9252,"MALL",-75.89114,38.77428,2017-04-15,1,1,1
"BBL",5858,"CAGO",-75.89133,39.46388,2019-12-26,1,1,1
"BBL",12030,"WODU",-75.89144,38.71262,2020-10-17,1,1,1
"BBL",11276,"WODU",-75.89199,39.17655,2016-10-15,1,1,1
"BBL",4922,"CAGO",-75.89226,38.7879,2018-11-22,1,1,1
"BBL",10981,"MALL",-75.8924,39.23751,2021-11-19,1,1,1
"BBL",2889,"CAGO",-75.89274,38.83331,2017-01-18,1,1,1
"BBL",10649,"MALL",-75.89274,38.83331,2020-11-26,1,1,1
"BBL",3368,"CAGO",-75.89274,38.93581,2017-09-01,1,1,1
"BBL",2688,"CAGO",-75.89303,39.48855,2017-01-02,1,1,1
"BBL",8591,"MALL",-75.8931,39.25817,2016-01-16,1,1,1
"BBL",5635,"CAGO",-75.8931,39.25817,2019-09-02,2,1,2
"BBL",4522,"CAGO",-75.89325,39.17597,2018-01-30,1,1,1
"BBL",11452,"WODU",-75.89348,38.50043,2017-10-17,1,1,1
"BBL",1380,"AGWT",-75.89349,38.30803,2020-12-17,1,1,1
"BBL",2382,"CAGO",-75.89376,39.48413,2016-11-24,1,1,1
"BBL",7835,"GSGO",-75.8939,39.29366,2019-02-09,1,1,1
"BBL",688,"ABDU",-75.89418,37.13332,2019-01-14,1,1,1
"BBL",1052,"ABDU",-75.89503,39.19568,2021-01-28,1,1,1
"BBL",9865,"MALL",-75.89525,39.262,2018-11-17,1,1,1
"BBL",974,"ABDU",-75.89542,37.33599,2020-12-22,1,1,1
"BBL",1620,"CAGO",-75.89603,39.41132,2016-01-09,1,1,1
"BBL",5099,"CAGO",-75.89604,39.35043,2018-12-28,1,1,1
"BBL",11145,"SUSC",-75.89647,38.07663,2020-01-01,1,1,1
"BBL",8122,"GSGO",-75.89657,39.27594,2020-02-21,1,1,1
"BBL",1687,"CAGO",-75.89686,38.70237,2016-01-16,1,1,1
"BBL",11804,"WODU",-75.89686,38.70237,2019-10-19,1,1,1
"BBL",7839,"GSGO",-75.89699,39.29407,2019-02-11,1,1,1
"BBL",8116,"GSGO",-75.8975,39.34067,2020-02-19,1,1,1
"BBL",10739,"MALL",-75.8975,39.34067,2020-12-28,1,1,1
"BBL",8366,"GSGO",-75.8975,39.34067,2021-03-15,1,1,1
"BBL",3558,"CAGO",-75.89753,39.39523,2017-11-18,1,1,1
"BBL",12014,"WODU",-75.89784,39.28398,2020-10-14,1,1,1
"BBL",2543,"CAGO",-75.89833,39.68401,2016-12-24,1,1,1
"BBL",5425,"CAGO",-75.89834,39.15631,2019-01-30,1,1,1
"BBL",4282,"CAGO",-75.89841,39.50117,2018-01-20,1,1,1
"BBL",5166,"CAGO",-75.89877,39.46815,2019-01-05,1,1,1
"BBL",10419,"MALL",-75.89899,37.49329,2020-01-06,1,1,1
"BBL",1255,"AGWT",-75.89937,38.37329,2018-09-22,1,1,1
"BBL",2298,"CAGO",-75.8994,38.16582,2016-11-19,1,1,1
"BBL",10076,"MALL",-75.89952,39.55553,2019-01-18,1,1,1
"BBL",1703,"CAGO",-75.8999,39.48274,2016-01-16,1,1,1
"BBL",3854,"CAGO",-75.89992,38.61951,2017-12-30,1,1,1
"BBL",6170,"CAGO",-75.90039,37.93677,2020-01-28,1,1,1
"BBL",8341,"GSGO",-75.90049,39.28119,2021-02-27,1,1,1
"BBL",1465,"AMWI",-75.90066,39.1332,2019-10-14,1,1,1
"BBL",12325,"WODU",-75.90076,39.24849,2021-11-26,1,1,1
"BBL",2544,"CAGO",-75.90094,39.68635,2016-12-24,1,1,1
"BBL",6074,"CAGO",-75.90097,39.25135,2020-01-18,1,1,1
"BBL",6165,"CAGO",-75.90103,39.53095,2020-01-27,1,1,1
"BBL",6557,"CAGO",-75.90105,39.43789,2020-12-31,1,1,1
"BBL",7784,"GSGO",-75.90133,39.14428,2019-01-17,1,1,1
"BBL",7808,"GSGO",-75.90133,39.14428,2019-01-31,1,1,1
"BBL",225,"ABDU",-75.90135,38.88456,2017-01-14,1,1,1
"BBL",5191,"CAGO",-75.90152,39.49401,2019-01-09,1,1,1
"BBL",9939,"MALL",-75.90158,39.63086,2018-12-15,1,1,1
"BBL",7388,"GSGO",-75.90165,39.30539,2017-02-07,1,1,1
"BBL",3866,"CAGO",-75.90203,39.26569,2017-12-30,1,1,1
"BBL",7966,"GSGO",-75.90203,39.26569,2019-12-17,1,1,1
"BBL",2679,"CAGO",-75.90225,39.00317,2017-01-02,1,1,1
"BBL",1524,"CAGO",-75.90227,39.59608,2016-01-01,1,1,1
"BBL",7697,"GSGO",-75.90262,39.29583,2018-03-03,1,1,1
"BBL",5884,"CAGO",-75.90276,39.2912,2019-12-28,1,1,1
"BBL",7191,"GSGO",-75.90289,39.13274,2016-01-13,1,1,1
"BBL",8513,"MALL",-75.90297,39.2415,2016-01-01,1,1,1
"BBL",4129,"CAGO",-75.90308,39.20692,2018-01-15,1,1,1
"BBL",8167,"GSGO",-75.90329,39.44956,2020-12-25,1,1,1
"BBL",7884,"GSGO",-75.90332,38.87567,2019-02-20,1,1,1
"BBL",5819,"CAGO",-75.90369,36.55909,2019-12-22,1,1,1
"BBL",9938,"MALL",-75.90383,39.58289,2018-12-15,1,1,1
"BBL",5320,"CAGO",-75.90384,39.39188,2019-01-21,1,1,1
"BBL",2504,"CAGO",-75.90402,38.65376,2016-12-23,1,1,1
"BBL",5023,"CAGO",-75.90423,39.40514,2018-12-18,1,1,1
"BBL",2626,"CAGO",-75.90427,39.46928,2016-12-30,1,1,1
"BBL",7285,"GSGO",-75.90439,39.29349,2016-12-05,1,1,1
"BBL",7287,"GSGO",-75.90439,39.29349,2016-12-09,2,1,2
"BBL",9138,"MALL",-75.90448,36.58407,2017-01-22,1,1,1
"BBL",7231,"GSGO",-75.90523,39.32017,2016-02-10,1,1,1
"BBL",8308,"GSGO",-75.90523,39.32017,2021-02-19,1,1,1
"BBL",989,"ABDU",-75.9054,37.22247,2020-12-29,1,1,1
"BBL",5679,"CAGO",-75.90549,38.27234,2019-09-07,1,1,1
"BBL",11449,"WODU",-75.9058,38.40249,2017-10-16,1,1,1
"BBL",8332,"GSGO",-75.90583,39.32331,2021-02-25,1,1,1
"BBL",10264,"MALL",-75.90619,39.29242,2019-11-16,1,1,1
"BBL",10383,"MALL",-75.90619,39.29242,2019-12-28,1,1,1
"BBL",5386,"CAGO",-75.90668,38.7995,2019-01-26,1,1,1
"BBL",1059,"ABDU",-75.90671,39.12028,2021-01-29,1,1,1
"BBL",5859,"CAGO",-75.90701,39.54636,2019-12-26,1,1,1
"BBL",8179,"GSGO",-75.90712,39.11692,2021-01-04,1,1,1
"BBL",1802,"CAGO",-75.90718,39.51335,2016-01-27,1,1,1
"BBL",3531,"CAGO",-75.90747,37.61256,2017-11-17,1,1,1
"BBL",11973,"WODU",-75.90773,38.44465,2020-10-10,1,1,1
"BBL",8699,"MALL",-75.90843,39.23125,2016-01-29,1,1,1
"BBL",9704,"MALL",-75.90843,39.23125,2018-01-22,1,1,1
"BBL",6906,"CAGO",-75.90856,39.67528,2021-09-03,1,1,1
"BBL",6024,"CAGO",-75.90869,39.49004,2020-01-15,1,1,1
"BBL",7961,"GSGO",-75.90881,39.41262,2019-12-14,1,1,1
"BBL",7393,"GSGO",-75.90893,39.1363,2017-02-09,1,1,1
"BBL",6488,"CAGO",-75.90904,38.18977,2020-12-21,1,1,1
"BBL",7046,"CAGO",-75.90911,39.42361,2021-11-06,1,1,1
"BBL",6492,"CAGO",-75.90952,39.51928,2020-12-21,1,1,1
"BBL",10325,"MALL",-75.90964,39.23777,2019-12-17,1,1,1
"BBL",1808,"CAGO",-75.90966,38.80456,2016-01-28,1,1,1
"BBL",3002,"CAGO",-75.90982,38.62428,2017-01-24,1,1,1
"BBL",9015,"MALL",-75.90993,38.41123,2017-01-03,1,1,1
"BBL",11871,"WODU",-75.90994,38.59664,2020-01-18,1,1,1
"BBL",8516,"MALL",-75.90994,38.71262,2016-01-02,1,1,1
"BBL",4014,"CAGO",-75.90994,38.71262,2018-01-11,2,1,2
"BBL",543,"ABDU",-75.90994,38.71262,2018-01-26,1,1,1
"BBL",5292,"CAGO",-75.90994,38.71262,2019-01-19,2,1,2
"BBL",537,"ABDU",-75.90994,38.74161,2018-01-25,1,1,1
"BBL",2814,"CAGO",-75.90994,38.75611,2017-01-14,1,1,1
"BBL",691,"ABDU",-75.90994,38.75611,2019-01-14,1,1,1
"BBL",224,"ABDU",-75.90994,38.77061,2017-01-14,1,1,2
"BBL",3094,"CAGO",-75.91024,39.18296,2017-01-28,1,1,1
"BBL",4270,"CAGO",-75.91095,39.247,2018-01-20,1,1,1
"BBL",5067,"CAGO",-75.91212,39.48692,2018-12-24,1,1,1
"BBL",4593,"CAGO",-75.91327,39.00317,2018-02-03,1,1,1
"BBL",6527,"CAGO",-75.91329,38.91371,2020-12-26,1,1,1
"BBL",3721,"CAGO",-75.91361,39.34661,2017-12-21,1,1,1
"BBL",1696,"CAGO",-75.91386,39.14355,2016-01-16,1,1,1
"BBL",2526,"CAGO",-75.91403,39.01116,2016-12-24,1,1,1
"BBL",3729,"CAGO",-75.91422,39.01071,2017-12-22,1,1,1
"BBL",10546,"MALL",-75.91479,37.18589,2020-01-31,1,1,1
"BBL",7369,"GSGO",-75.91485,39.01079,2017-01-30,1,1,1
"BBL",8373,"GSGO",-75.91492,37.34626,2021-03-21,1,1,1
"BBL",11991,"WODU",-75.91501,39.40053,2020-10-10,1,1,1
"BBL",1934,"CAGO",-75.91522,39.27594,2016-02-02,1,1,1
"BBL",8861,"MALL",-75.91522,39.29044,2016-12-15,1,1,1
"BBL",7293,"GSGO",-75.91522,39.29044,2016-12-17,1,1,1
"BBL",9661,"MALL",-75.9157,39.12764,2018-01-17,1,1,1
"BBL",10497,"MALL",-75.91578,39.50123,2020-01-23,1,1,1
"BBL",827,"ABDU",-75.91595,37.55375,2020-01-09,1,1,1
"BBL",699,"ABDU",-75.91607,38.80699,2019-01-17,1,1,1
"BBL",5636,"CAGO",-75.91617,39.34067,2019-09-02,1,1,1
"BBL",3992,"CAGO",-75.91678,39.41813,2018-01-09,1,1,1
"BBL",8372,"GSGO",-75.91686,37.34615,2021-03-21,1,1,1
"BBL",3019,"CAGO",-75.91734,38.4279,2017-01-26,1,1,1
"BBL",961,"ABDU",-75.91744,39.29943,2020-12-15,1,1,1
"BBL",793,"ABDU",-75.91744,39.3864,2019-12-19,1,1,1
"BBL",1815,"CAGO",-75.91744,39.41539,2016-01-28,1,1,1
"BBL",1925,"CAGO",-75.91744,39.41539,2016-02-01,1,1,1
"BBL",271,"ABDU",-75.91744,39.41539,2017-02-05,1,1,1
"BBL",4005,"CAGO",-75.91744,39.41539,2018-01-10,1,1,1
"BBL",9581,"MALL",-75.91744,39.41539,2018-01-12,1,1,1
"BBL",538,"ABDU",-75.91744,39.41539,2018-01-25,1,1,1
"BBL",4989,"CAGO",-75.91744,39.41539,2018-12-14,1,1,1
"BBL",5783,"CAGO",-75.91744,39.41539,2019-12-08,1,1,1
"BBL",5885,"CAGO",-75.91744,39.41539,2019-12-28,1,1,1
"BBL",5906,"CAGO",-75.91744,39.41539,2019-12-30,1,1,1
"BBL",10426,"MALL",-75.91744,39.41539,2020-01-08,1,1,1
"BBL",6098,"CAGO",-75.91744,39.41539,2020-01-20,1,1,1
"BBL",964,"ABDU",-75.91744,39.41539,2020-12-16,1,1,1
"BBL",6573,"CAGO",-75.91744,39.41539,2021-01-02,1,1,1
"BBL",6733,"CAGO",-75.91744,39.41539,2021-01-28,1,1,1
"BBL",11035,"MALL",-75.91744,39.41539,2021-12-22,1,1,1
"BBL",2424,"CAGO",-75.91744,39.42989,2016-12-13,1,1,1
"BBL",2436,"CAGO",-75.91744,39.42989,2016-12-16,1,1,1
"BBL",2588,"CAGO",-75.91744,39.44438,2016-12-28,1,1,1
"BBL",2627,"CAGO",-75.91744,39.48787,2016-12-30,1,1,1
"BBL",9123,"MALL",-75.91755,39.209,2017-01-20,1,1,1
"BBL",11099,"NOPI",-75.91776,38.17201,2020-01-16,1,1,1
"BBL",5905,"CAGO",-75.91776,39.40053,2019-12-30,1,1,1
"BBL",10675,"MALL",-75.9181,39.36657,2020-12-16,2,1,2
"BBL",10313,"MALL",-75.91821,36.61494,2019-12-01,1,1,1
"BBL",7233,"GSGO",-75.91843,39.30992,2016-02-11,1,1,1
"BBL",7975,"GSGO",-75.91843,39.30992,2019-12-24,1,1,1
"BBL",10023,"MALL",-75.91844,38.26017,2019-01-10,1,1,1
"BBL",6520,"CAGO",-75.91847,36.59489,2020-12-26,1,1,1
"BBL",2166,"CAGO",-75.91851,39.30983,2016-09-03,1,1,1
"BBL",8561,"MALL",-75.91859,37.9322,2016-01-13,1,1,1
"BBL",10215,"MALL",-75.91872,38.85041,2019-02-21,1,1,1
"BBL",9648,"MALL",-75.91901,38.78585,2018-01-16,1,1,1
"BBL",11802,"WODU",-75.91972,38.57302,2019-10-18,1,1,1
"BBL",4917,"CAGO",-75.91972,38.67554,2018-11-22,1,1,1
"BBL",4866,"CAGO",-75.91983,39.57904,2018-11-03,1,1,1
"BBL",8604,"MALL",-75.91995,38.51934,2016-01-18,1,1,1
"BBL",10085,"MALL",-75.91995,38.51934,2019-01-19,1,1,1
"BBL",8698,"MALL",-75.91995,39.14428,2016-01-29,2,1,2
"BBL",4092,"CAGO",-75.92016,39.46099,2018-01-13,1,1,1
"BBL",6932,"CAGO",-75.92044,39.40769,2021-09-04,1,1,1
"BBL",9600,"MALL",-75.92045,38.84621,2018-01-13,1,1,1
"BBL",6930,"CAGO",-75.92051,39.40717,2021-09-04,1,1,1
"BBL",6931,"CAGO",-75.92085,39.40761,2021-09-04,1,1,1
"BBL",8342,"GSGO",-75.92109,39.14904,2021-02-28,1,1,1
"BBL",1411,"AGWT",-75.92118,38.37787,2021-09-16,1,1,1
"BBL",7581,"GSGO",-75.92158,37.32853,2018-01-20,2,1,2
"BBL",3025,"CAGO",-75.92161,39.227,2017-01-26,1,1,1
"BBL",2313,"CAGO",-75.92161,39.2415,2016-11-19,1,1,1
"BBL",9862,"MALL",-75.92161,39.2415,2018-11-15,1,1,1
"BBL",687,"ABDU",-75.92161,39.2415,2019-01-12,1,1,1
"BBL",10496,"MALL",-75.92161,39.2415,2020-01-23,1,1,1
"BBL",10500,"MALL",-75.92161,39.2415,2020-01-24,1,1,1
"BBL",6950,"CAGO",-75.92161,39.2415,2021-09-06,1,1,1
"BBL",4117,"CAGO",-75.92182,38.69148,2018-01-15,1,1,1
"BBL",1444,"AMWI",-75.92209,38.1733,2016-01-12,1,1,1
"BBL",1006,"ABDU",-75.92214,38.66779,2021-01-08,1,1,1
"BBL",8205,"GSGO",-75.92233,37.34529,2021-01-21,1,1,1
"BBL",9152,"MALL",-75.92259,39.60011,2017-01-23,1,1,1
"BBL",10980,"MALL",-75.92325,38.37196,2021-11-19,1,1,1
"BBL",8283,"GSGO",-75.92329,39.28591,2021-02-13,1,1,1
"BBL",999,"ABDU",-75.92342,38.79451,2021-01-02,1,1,1
"BBL",7186,"GSGO",-75.92385,39.28065,2016-01-08,1,1,1
"BBL",826,"ABDU",-75.92391,39.23904,2020-01-08,1,1,1
"BBL",10714,"MALL",-75.92391,39.23904,2020-12-24,1,1,1
"BBL",237,"ABDU",-75.92441,38.1774,2017-01-21,1,1,1
"BBL",7188,"GSGO",-75.92445,39.28312,2016-01-08,1,1,1
"BBL",6691,"CAGO",-75.92469,39.23831,2021-01-23,1,1,1
"BBL",6709,"CAGO",-75.92469,39.23831,2021-01-25,1,1,1
"BBL",8454,"LESC",-75.92472,36.63105,2019-01-25,1,1,1
"BBL",6881,"CAGO",-75.92512,39.51264,2021-09-01,1,1,1
"BBL",10178,"MALL",-75.92545,38.85429,2019-01-26,1,1,1
"BBL",3811,"CAGO",-75.92605,38.52652,2017-12-28,1,1,1
"BBL",1683,"CAGO",-75.92605,38.59901,2016-01-16,1,1,1
"BBL",2428,"CAGO",-75.92605,38.62801,2016-12-16,1,1,1
"BBL",2645,"CAGO",-75.92605,38.6425,2016-12-31,1,1,1
"BBL",3122,"CAGO",-75.92605,38.6425,2017-01-30,1,1,1
"BBL",7130,"CAGO",-75.92605,38.6715,2021-12-28,1,1,1
"BBL",10913,"MALL",-75.92615,39.38734,2021-01-30,1,1,1
"BBL",1848,"CAGO",-75.92632,37.46019,2016-01-30,1,1,1
"BBL",216,"ABDU",-75.92632,37.48919,2017-01-13,1,1,1
"BBL",9968,"MALL",-75.92668,38.92563,2018-12-22,1,1,1
"BBL",2249,"CAGO",-75.92671,37.26792,2016-09-17,1,1,1
"BBL",8942,"MALL",-75.92671,37.26792,2016-12-24,1,1,1
"BBL",9394,"MALL",-75.92671,37.26792,2017-12-21,1,1,1
"BBL",11511,"WODU",-75.92671,37.26792,2018-01-11,1,1,1
"BBL",6632,"CAGO",-75.92678,39.41539,2021-01-16,1,1,1
"BBL",4287,"CAGO",-75.92697,39.60678,2018-01-20,1,1,1
"BBL",4414,"CAGO",-75.92726,38.55594,2018-01-27,1,1,1
"BBL",2140,"CAGO",-75.92731,37.38546,2016-09-02,2,1,2
"BBL",3187,"CAGO",-75.92759,38.53984,2017-02-04,1,1,1
"BBL",10693,"MALL",-75.92775,38.86464,2020-12-19,1,1,1
"BBL",262,"ABDU",-75.92785,38.79742,2017-01-28,1,1,1
"BBL",10916,"MALL",-75.92808,39.58986,2021-01-30,1,1,1
"BBL",1312,"AGWT",-75.92835,38.39537,2019-11-16,1,1,1
"BBL",6944,"CAGO",-75.92839,38.57623,2021-09-06,1,1,1
"BBL",4997,"CAGO",-75.92844,38.71262,2018-12-15,1,1,1
"BBL",1172,"AGWT",-75.92854,36.6517,2016-09-19,1,1,1
"BBL",1463,"AMWI",-75.92875,38.12633,2019-01-26,1,1,1
"BBL",6475,"CAGO",-75.92896,38.60928,2020-12-19,1,1,1
"BBL",9097,"MALL",-75.92914,38.83873,2017-01-14,1,1,1
"BBL",9429,"MALL",-75.92963,38.85961,2017-12-26,1,1,1
"BBL",2128,"CAGO",-75.92966,39.49263,2016-09-01,2,1,2
"BBL",7634,"GSGO",-75.92992,39.09303,2018-02-10,3,1,3
"BBL",7770,"GSGO",-75.92992,39.09303,2019-01-13,7,1,7
"BBL",7773,"GSGO",-75.92992,39.09303,2019-01-14,3,1,3
"BBL",7775,"GSGO",-75.92992,39.09303,2019-01-15,2,1,2
"BBL",7780,"GSGO",-75.92992,39.09303,2019-01-16,4,1,4
"BBL",7783,"GSGO",-75.92992,39.09303,2019-01-17,4,1,4
"BBL",7786,"GSGO",-75.92992,39.09303,2019-01-18,6,1,6
"BBL",7802,"GSGO",-75.92992,39.09303,2019-01-28,4,1,4
"BBL",7803,"GSGO",-75.92992,39.09303,2019-01-29,2,1,2
"BBL",7804,"GSGO",-75.92992,39.09303,2019-01-30,2,1,2
